"doc_id","text","year","type","language","company","pattern"
"2019_SR_EN_LIDL#DLD.txt.794","OPERATION 105 SDG 7.3 We were able to reduce the intensity of GHG emissions we were able to ENERGY EFFICIENCY of 155.9 kilograms.",2019,"SR","EN","LIDL#DLD","##"
"2019_SR_EN_LIDL#DLD.txt.796","in fiscal year 2018 to 153.7 kilograms SDG 9.4 COâ‚‚-e in fiscal year 2019.",2019,"SR","EN","LIDL#DLD","##"
"2019_SR_EN_LIDL#DLD.txt.797","INFRASTRUCTURE SUSTAINABLE REPAIR GRI 305-1, Since fiscal 2018, we have been collecting data with the help of a kli SDG 13.2 305-2, 305-3 mabilance tool to measure our greenhouse gas emissions (GHG emis emissions) in much greater detail. In particular, the survey CLIMATE POLICY of some Scope 3 emissions, which due to the business model INCLUDE a large proportion of our GHG emissions, clearly shows potential for reduction potentials clearly.",2019,"SR","EN","LIDL#DLD","##"
"2019_SR_EN_LIDL#DLD.txt.822","108 OPERATION SDG 12.2/12.5 SUSTAINABLE RESOURCES MANAGEMENT WASTE DECISIVELY REDUCE Although the impact in the supply chain is chain, Lidl also consumes resources in its own operations, especially paper.",2019,"SR","EN","LIDL#DLD","##"
"2019_SR_EN_LIDL#DLD.txt.873","Lidl has taken, Lidl shows in a corresponding position paper, FOOD- RESCUE SDG 12.3 FOODWASTE which was revised and published in March 2020.",2019,"SR","EN","LIDL#DLD","##"
"2019_SR_EN_LIDL#DLD.txt.921","SDG 8.5 FULL EMPLOYMENT FOR ALL Size Committed: Over 88,000 people work at Lidl work at Lidl Germany. This makes us one of the largest employers in this country and as such and as such have a significant impact on full employment.",2019,"SR","EN","LIDL#DLD","##"
"2019_SR_EN_LIDL#DLD.txt.954","OPERATIONS 121 DIVERSITY AND INCLUSION SDG 10.3  As part of an international trading company, EQUAL OPPORTUNITIES.",2019,"SR","EN","LIDL#DLD","##"
"2019_SR_EN_LIDL#DLD.txt.999","In addition, employees with at least five years of years of service have the opportunity to take a planned sabbatical sabbatical, independent of annual leave, to take a planned, un SDG 1.2 sabbatical to have more time for themselves and their families.",2019,"SR","EN","LIDL#DLD","##"
"2019_SR_EN_LIDL#DLD.txt.1091","CUSTOMER 135 SDG 12.2 Since March 2019 SUSTAINABLE RESOURCES- all fruit and MANAGEMENT Vegetable items Through a sustainably and transparently designed from Germany by the range in the entry-level price segment enables Lidl enables its customers to make responsible purchasing decisions.",2019,"SR","EN","LIDL#DLD","##"
"2019_SR_EN_MIGROS##.txt.97","15 Sustainable Development Goals (SDG) The Sustainable Development Goals (SDGs) adopted by the2015 UN include targets 17as a framework for global sustainable development. With its commitment, Migros Group makes an important contribution to the implementation of these global sustainability goals along the entire value chain.",2019,"SR","EN","MIGROS##","##"
"2019_SR_EN_MIGROS##.txt.98","2019 Migros Group has analyzed its positive and negative impact on global development. The UN's Sustainable Development Goals (SDGs) have been incorporated into the development of the Migros Group sustainability mission statement. Comprehensive information on Migros Group's contribution to the SDGs can be found here.",2019,"SR","EN","MIGROS##","##"
"2019_SR_EN_VEGE####.txt.39","A novelty that characterizes this latest edition of the Group's Sustainability Report VÃ©GÃ© is the introduction of the Sustainable Development Goals (SDGs). The SDGs have been more than 190 member countries of the United Nations and are made up of 17 goals and 169 specific sub-goals.",2019,"SR","EN","VEGE####","##"
"2020_AR_EN_AHOLDDE1.txt.461","¢ First, we selected the most relevant topics to use as a starting point by referencing international reporting standards (including the Global Reporting Initiative (GRI), Sustainability Accounting Standards Board (SASB) and the United Nations Sustainable Development Goals (SDGs)), media research, a peer review, and a risk and trend analysis of the food industry.",2020,"AR","EN","AHOLDDE1","##"
"2020_AR_EN_AHOLDDE1.txt.467","We use the Sustainable Development Goals (SDGs) as a reference for our material ESG impacts.",2020,"AR","EN","AHOLDDE1","##"
"2020_AR_EN_AHOLDDE1.txt.468","Each material ESG impact is linked to one or more SDGs; therefore, our approach to each impact also supports the respective SDG(s). A focus on SDG 17, Partnerships for the goals, runs through our approach to all the material ESG topics, as partnerships are necessary for successfully achieving our goals.",2020,"AR","EN","AHOLDDE1","##"
"2020_AR_EN_AHOLDDE1.txt.469","The SDGs that we contribute to the most through our global strategy: Strategic report Governance Performance Appendix Risks and material ESG impacts Material ESG impacts Ahold Delhaize Annual Report 2020 44  Food waste Promote responsible handling to reduce food waste and increase reuse of food waste along the supply chain: including in distribution and operations as well as in customers' homes.",2020,"AR","EN","AHOLDDE1","##"
"2020_AR_EN_AHOLDDE1.txt.478","Related growth driver and link to SDG Healthy products Increase the share and availability of healthy products in our assortment and provide information to facilitate healthier and more sustainable diets for our customers and associates.",2020,"AR","EN","AHOLDDE1","##"
"2020_AR_EN_AHOLDDE1.txt.484","Related growth driver and link to SDG Sustainable agriculture Promote agricultural practices that support healthy ecosystems, economic viability and social equity.",2020,"AR","EN","AHOLDDE1","##"
"2020_AR_EN_AHOLDDE1.txt.492","Related growth driver and link to SDG Strategic report Governance Performance Appendix Risks and material ESG impacts Material ESG impacts continued Ahold Delhaize Annual Report 2020 45  CO2 emissions and climate change Reduce greenhouse gas emissions in our supply chain and own operations (stores, distribution centers and logistics) and increase energy efficiency in our own operations.",2020,"AR","EN","AHOLDDE1","##"
"2020_AR_EN_AHOLDDE1.txt.503","Related growth driver and link to SDG Sustainable packaging Reduce the use of plastic and other packaging materials, decrease the weight of packaging, and increase the recyclability, reusability and recycled content of packaging.",2020,"AR","EN","AHOLDDE1","##"
"2020_AR_EN_AHOLDDE1.txt.510","Related growth driver and link to SDG Available and affordable products Ensure product availability and affordable pricing of our products to meet the (dietary) needs of our customers.",2020,"AR","EN","AHOLDDE1","##"
"2020_AR_EN_AHOLDDE1.txt.514","Related growth driver and link to SDG Strategic report Governance Performance Appendix Risks and material ESG impacts Material ESG impacts continued Ahold Delhaize Annual Report 2020 46  Fair labor practices in the supply chain Promote respect for human rights, wages and incomes and labor practices throughout the supply chain and pay a fair price to suppliers and farmers.",2020,"AR","EN","AHOLDDE1","##"
"2020_AR_EN_AHOLDDE1.txt.522","Related growth driver and link to SDG Product safety and quality Guarantee the highest safety and quality standards for the products we sell and, at minimum, comply with applicable local legislation.",2020,"AR","EN","AHOLDDE1","##"
"2020_AR_EN_AHOLDDE1.txt.529","Related growth driver and link to SDG Product transparency Ensure transparent and traceable product information with regard to ingredients, nutritional value, origin of products and environmental and social impact in our supply chain.",2020,"AR","EN","AHOLDDE1","##"
"2020_AR_EN_AHOLDDE1.txt.534","Related growth driver and link to SDG Strategic report Governance Performance Appendix Risks and material ESG impacts Material ESG impacts continued Ahold Delhaize Annual Report 2020 47  Diversity and inclusion Ensure equal treatment of all associates independent of gender, age, religion, race, caste, social background, disability, ethnic and national origin, nationality, membership in workers organizations including unions, political affiliation, sexual orientation, gender identity and expression, or any other personal characteristic protected by law.",2020,"AR","EN","AHOLDDE1","##"
"2020_AR_EN_AHOLDDE1.txt.541","Related growth driver and link to SDG Customer health and safety Provide a safe and healthy shopping experience for customers, especially during the COVID-19 pandemic.",2020,"AR","EN","AHOLDDE1","##"
"2020_AR_EN_AHOLDDE1.txt.547","Related growth driver and link to SDG Associate safety, health and well-being Create a healthy and safe work environment that fosters associate well-being.",2020,"AR","EN","AHOLDDE1","##"
"2020_AR_EN_AHOLDDE1.txt.558","Related growth driver and link to SDG Strategic report Governance Performance Appendix Risks and material ESG impacts Material ESG impacts continued Ahold Delhaize Annual Report 2020 48  Climate change is impacting society at large, including how food is grown around the world “ and will change our business in years to come. Ahold Delhaize is committed to supporting the well-being of the communities we serve and enabling a healthy, low-carbon food system that secures healthy and sustainable diets for future generations. In line with the latest climate science to limit global warming, we are committed to reducing carbon emissions across our value chain. We have identified climate change to be a material ESG impact. For more information on how we determine our risks and material topics, see Risks and material ESG impacts.",2020,"AR","EN","AHOLDDE1","##"
"2020_AR_EN_AHOLDDE1.txt.1003","Sustainable Development Goals (SDGs) The United Nations SDGs are a universal call to action to end poverty, protect the planet and ensure that all people enjoy peace and prosperity.",2020,"AR","EN","AHOLDDE1","##"
"2020_AR_EN_AHOLDDE1.txt.2068","Our ESG ambitions and strategy are shaped by our most material ESG impacts, the UN Sustainable Development Goals (SDGs), market knowledge from our great local brands and several ESG benchmarks, including the SAM Corporate Sustainability Assessment, MSCI, Sustainalytics and the Task Force on Climate-related Financial Disclosures (TCFD). We also consider trends in our markets and around the world, feedback from our stakeholders, and how we align with global frameworks such as the Global Reporting Initiative (GRI) and Sustainability Accounting Standards Board (SASB).",2020,"AR","EN","AHOLDDE1","##"
"2020_AR_EN_AHOLDDE1.txt.2113","In 2019, we revised this target with our longer-term target of reducing food waste per food sales by 50% by 2030 compared to our 2016 baseline, in line with SDG 12.3. We are on track to meet the 2030 targets and will keep implementing measures to further decrease food waste.",2020,"AR","EN","AHOLDDE1","##"
